file_name,X,Y,W,H,type,X.Y,W*H
IPC202_23.19243_120.33255_2021_11_23_15_32_26.jpg,498,439,751,716,D20,,537716
IPC202_22.98476_120.20588_2021_12_09_10_22_59_2150.jpg,813,300,955,498,D12,,475590
IPC202_22.98476_120.20588_2021_12_09_10_22_59_2150.jpg,540,358,704,559,D12,,393536
IPC202_22.98476_120.20588_2021_12_09_10_22_59_2150.jpg,343,455,552,492,D10,,271584
IPC202_22.98476_120.20588_2021_12_09_10_22_59_2150.jpg,822,303,960,501,D00,,480960
IPC202_22.98476_120.20588_2021_12_09_10_22_59_2150.jpg,957,515,1072,710,D00,,761120
101152.jpg,349,0,382,129,D00,,49278
101152.jpg,558,1251,850,1322,D10,,1123700
IPC202_23.23803_120.37753_2021_11_23_16_34_52.jpg,1044,447,1278,713,D00,,911214
IPC202_23.23803_120.37753_2021_11_23_16_34_52.jpg,922,305,1258,711,D00,,894438
IPC202_22.99438_120.21175_2021_10_25_13_58_36.jpg,423,252,473,272,D41,,128656
IPC202_23.04147_120.21852_2022_04_19_12_29_53.jpg,1016,529,1217,666,D12,,810522
IPC202_23.04147_120.21852_2022_04_19_12_29_53.jpg,605,572,712,851,D00,,605912
IPC202_22.9782_120.24573_2020_11_23_15_23_45.jpg,775,560,841,612,D41,,514692
IPC204_22.61828_120.31206_2021_10_03_09_04_31.jpg,432,326,552,375,D60,,207000
IPC204_22.61828_120.31206_2021_10_03_09_04_31.jpg,544,329,571,376,D00,,214696
IPC204_22.61828_120.31206_2021_10_03_09_04_31.jpg,413,561,476,716,D00,,340816
IPC202_23.00972_120.21992_2021_08_20_13_34_55.jpg,856,497,1112,717,D12,,797304
IPC202_23.00972_120.21992_2021_08_20_13_34_55.jpg,701,468,870,544,D12,,473280
IPC202_23.00972_120.21992_2021_08_20_13_34_55.jpg,261,566,379,716,D12,,271364
IPC202_23.1926_120.34547_2021_11_23_15_29_13.jpg,244,279,372,360,D00,,133920
IPC202_23.1926_120.34547_2021_11_23_15_29_13.jpg,24,383,208,505,D00,,105040
IPC202_23.1926_120.34547_2021_11_23_15_29_13.jpg,371,214,469,280,D00,,131320
IPC202_23.20101_120.35031_2021_11_23_15_38_30.jpg,910,436,1082,699,D00,,756318
IPC202_22.99432_120.14388_2022_01_18_14_44_51_8461.jpg,1551,788,1797,1078,D00,,1937166
IPC202_22.99432_120.14388_2022_01_18_14_44_51_8461.jpg,1247,411,1519,756,D00,,1148364
IPC202_22.99432_120.14388_2022_01_18_14_44_51_8461.jpg,1099,236,1151,291,D00,,334941
IPC202_22.99432_120.14388_2022_01_18_14_44_51_8461.jpg,1267,425,1773,1070,D00,,1897110
IPC202_23.02908_120.21403_2022_04_19_12_24_52.jpg,,,,,,,0
IPC202_23.27346_120.30403_2021_12_18_13_40_17.jpg,0,530,84,567,D10,,47628
IPC211_22.90139_120.53907_2021_11_11_09_11_42_524.jpg,234,606,417,662,D41,,276054
IPC211_22.90139_120.53907_2021_11_11_09_11_42_524.jpg,72,579,223,653,D12,,145619
IPC211_22.90139_120.53907_2021_11_11_09_11_42_524.jpg,986,616,1074,720,D41,,773280
IPC211_22.90139_120.53907_2021_11_11_09_11_42_524.jpg,535,672,561,718,D00,,402798
IPC211_22.90139_120.53907_2021_11_11_09_11_42_524.jpg,498,459,620,527,D10,,326740
IPC211_22.90139_120.53907_2021_11_11_09_11_42_524.jpg,433,617,481,709,D00,,341029
IPC202_23.19253_120.34545_2021_11_23_15_37_14.jpg,1137,482,1278,710,D00,,907380
IPC202_23.19253_120.34545_2021_11_23_15_37_14.jpg,107,641,174,715,D00,,124410
IPC202_23.19253_120.34545_2021_11_23_15_37_14.jpg,880,257,1100,453,D00,,498300
IPC202_23.04404_120.19817_2022_04_19_13_01_02.jpg,488,323,677,429,D00,,290433
IPC202_23.04404_120.19817_2022_04_19_13_01_02.jpg,321,459,585,587,D42,,343395
IPC202_23.04404_120.19817_2022_04_19_13_01_02.jpg,1291,361,1622,629,D35,,1020238
IPC202_23.04404_120.19817_2022_04_19_13_01_02.jpg,1035,438,1100,600,D00,,660000
IPC202_23.04404_120.19817_2022_04_19_13_01_02.jpg,1678,445,1900,540,D00,,1026000
IPC202_23.04404_120.19817_2022_04_19_13_01_02.jpg,1027,281,1115,416,D12,,463840
IPC202_22.98644_120.19873_2022_03_04_13_03_36.jpg,203,801,497,1077,D00,,535269
IPC202_23.00966_120.21952_2022_04_19_15_23_08.jpg,,,,,,,0
IPC202_23.06951_120.1666_2022_04_19_13_59_28.jpg,1059,402,1306,448,D10,,585088
IPC202_23.06951_120.1666_2022_04_19_13_59_28.jpg,1432,449,1731,501,D10,,867231
IPC202_23.04462_120.21362_2022_04_19_12_33_11.jpg,351,374,966,513,D20,,495558
IPC202_23.04462_120.21362_2022_04_19_12_33_11.jpg,4,596,319,818,D20,,260942
IPC202_23.04462_120.21362_2022_04_19_12_33_11.jpg,306,581,975,805,D20,,784875
IPC202_22.99284_120.18635_2022_02_19_15_24_52.jpg,1064,375,1112,483,D00,,537096
IPC202_22.99284_120.18635_2022_02_19_15_24_52.jpg,1439,469,1611,608,D00,,979488
IPC202_22.99284_120.18635_2022_02_19_15_24_52.jpg,631,406,724,497,D00,,359828
IPC202_22.99284_120.18635_2022_02_19_15_24_52.jpg,1243,304,1300,349,D00,,453700
IPC202_22.99284_120.18635_2022_02_19_15_24_52.jpg,1388,426,1520,528,D00,,802560
IPC202_22.99284_120.18635_2022_02_19_15_24_52.jpg,506,495,626,618,D00,,386868
IPC202_22.99284_120.18635_2022_02_19_15_24_52.jpg,1681,889,1843,1080,D00,,1990440
IPC202_22.99284_120.18635_2022_02_19_15_24_52.jpg,1683,655,1905,849,D00,,1617345
IPC202_22.99284_120.18635_2022_02_19_15_24_52.jpg,1360,526,1438,613,D00,,881494
IPC202_22.99284_120.18635_2022_02_19_15_24_52.jpg,515,430,701,612,D00,,429012
IPC202_22.99284_120.18635_2022_02_19_15_24_52.jpg,751,310,818,375,D00,,306750
IPC202_22.99284_120.18635_2022_02_19_15_24_52.jpg,1138,656,1266,1080,D00,,1367280
IPC202_22.99284_120.18635_2022_02_19_15_24_52.jpg,324,647,475,801,D00,,380475
IPC202_23.21365_120.35018_2021_11_23_15_41_32.jpg,719,348,828,461,D20,,381708
IPC202_23.21365_120.35018_2021_11_23_15_41_32.jpg,730,446,942,640,D20,,602880
IPC202_23.18933_120.34054_2021_11_23_15_30_53.jpg,689,348,772,452,D00,,348944
IPC202_23.18933_120.34054_2021_11_23_15_30_53.jpg,1155,654,1213,680,D40,,824840
IPC202_23.18933_120.34054_2021_11_23_15_30_53.jpg,663,222,761,311,D00,,236671
IPC202_23.18933_120.34054_2021_11_23_15_30_53.jpg,827,504,1175,720,D20,,846000
IPC202_23.05973_120.20392_2022_04_19_13_31_00.jpg,913,280,998,428,D00,,427144
IPC202_23.00972_120.22323_2022_01_21_14_04_12.jpg,,,,,,,0
IPC204_22.63564_120.29794_2021_04_05_08_56_11.jpg,396,273,508,428,D12,,217424
IPC204_22.63564_120.29794_2021_04_05_08_56_11.jpg,952,265,1168,454,D00,,530272
IPC204_22.63564_120.29794_2021_04_05_08_56_11.jpg,262,492,383,713,D00,,273079
IPC202_23.30956_120.28335_2021_12_18_11_22_21.jpg,0,211,199,306,D00,,60894
IPC204_22.61679_120.29866_2021_10_03_09_10_38.jpg,697,274,720,306,D00,,220320
IPC204_22.61679_120.29866_2021_10_03_09_10_38.jpg,887,604,949,718,D00,,681382
IPC202_22.99467_120.29383_2022_04_02_12_20_06.jpg,,,,,,,0
IPC202_22.98851_120.21341_2021_10_25_12_38_00.jpg,434,485,506,713,D00,,360778
IPC202_23.05287_120.21189_2022_04_19_13_12_22.jpg,1138,559,1261,1074,D00,,1354314
IPC204_22.61725_120.29843_2021_09_25_10_04_36.jpg,702,244,718,284,D00,,203912
IPC204_22.61725_120.29843_2021_09_25_10_04_36.jpg,279,387,342,432,D00,,147744
IPC202_23.05315_120.21149_2022_04_19_13_12_31.jpg,264,673,571,1078,D00,,615538
IPC202_23.05315_120.21149_2022_04_19_13_12_31.jpg,609,383,813,620,D00,,504060
IPC202_23.05315_120.21149_2022_04_19_13_12_31.jpg,1424,702,1700,1071,D00,,1820700
IPC202_22.98953_120.20465_2021_10_25_13_27_16.jpg,900,594,1042,720,D12,,750240
IPC202_23.02207_120.19203_2022_01_21_12_21_48.jpg,1297,743,1498,952,D12,,1426096
IPC202_23.02207_120.19203_2022_01_21_12_21_48.jpg,626,436,700,499,D00,,349300
IPC202_23.02207_120.19203_2022_01_21_12_21_48.jpg,95,1002,168,1076,D00,,180768
IPC202_23.02207_120.19203_2022_01_21_12_21_48.jpg,1123,393,1254,534,D20,,669636
IPC202_23.02207_120.19203_2022_01_21_12_21_48.jpg,393,597,534,752,D00,,401568
IPC202_23.05984_120.20719_2022_04_19_13_36_16.jpg,1100,511,1131,608,D00,,687648
IPC202_23.05984_120.20719_2022_04_19_13_36_16.jpg,1114,268,1311,500,D00,,655500
IPC202_23.05984_120.20719_2022_04_19_13_36_16.jpg,1107,261,1228,399,D00,,489972
IPC202_23.05984_120.20719_2022_04_19_13_36_16.jpg,1429,638,1755,1079,D00,,1893645
IPC202_23.06043_120.17639_2022_04_19_14_08_52.jpg,994,329,1081,619,D20,,669139
IPC202_23.06043_120.17639_2022_04_19_14_08_52.jpg,896,374,1124,1077,D20,,1210548
IPC202_23.05303_120.17882_2022_04_19_14_10_46.jpg,1421,606,1823,1059,D00,,1930557
IPC202_22.96747_120.2312_2020_11_23_14_02_16.jpg,222,574,272,602,D41,,163744
IPC202_22.96747_120.2312_2020_11_23_14_02_16.jpg,685,528,747,560,D41,,418320
IPC202_23.01388_120.20796_2021_10_25_14_23_48.jpg,455,219,540,327,D00,,176580
IPC202_22.9946_120.19914_2021_10_25_14_03_58.jpg,993,558,1157,602,D10,,696514
IPC202_23.04366_120.19985_2022_04_19_13_01_49.jpg,350,433,455,497,D00,,226135
IPC202_22.9603_120.23804_2020_11_23_13_40_12.jpg,333,428,419,453,D41,,189807
IPC202_22.9603_120.23804_2020_11_23_13_40_12.jpg,583,443,677,559,D00,,378443
IPC202_22.9603_120.23804_2020_11_23_13_40_12.jpg,478,623,550,711,D00,,391050
IPC202_23.32254_120.40231_2021_12_18_12_36_48.jpg,988,542,1202,720,D00,,865440
IPC202_23.32254_120.40231_2021_12_18_12_36_48.jpg,818,281,929,420,D00,,390180
IPC202_22.9863_120.20972_2021_10_25_13_04_51.jpg,,,,,,,0
IPC204_22.63264_120.31339_2021_05_01_11_34_06.jpg,665,294,805,416,D20,,334880
IPC204_22.63264_120.31339_2021_05_01_11_34_06.jpg,490,299,593,361,D20,,214073
IPC204_22.63264_120.31339_2021_05_01_11_34_06.jpg,670,417,936,635,D20,,594360
IPC202_23.04272_120.2041_2022_04_19_13_02_42.jpg,1094,836,1548,898,D10,,1390104
IPC202_23.04272_120.2041_2022_04_19_13_02_42.jpg,218,569,527,854,D00,,450058
IPC202_23.04272_120.2041_2022_04_19_13_02_42.jpg,0,596,511,1075,D00,,549325
IPC202_23.04272_120.2041_2022_04_19_13_02_42.jpg,567,422,680,558,D00,,379440
IPC202_23.04272_120.2041_2022_04_19_13_02_42.jpg,716,275,800,352,D00,,281600
IPC202_22.99217_120.16201_2021_08_20_12_38_21.jpg,946,453,985,511,D00,,503335
IPC202_22.99217_120.16201_2021_08_20_12_38_21.jpg,1075,650,1127,717,D00,,808059
IPC202_22.97953_120.21755_2020_11_23_13_50_52.jpg,272,608,329,654,D00,,215166
IPC202_22.97953_120.21755_2020_11_23_13_50_52.jpg,596,473,645,511,D12,,329595
IPC202_22.97953_120.21755_2020_11_23_13_50_52.jpg,773,539,856,560,D10,,479360
IPC202_22.97953_120.21755_2020_11_23_13_50_52.jpg,39,666,190,719,D12,,136610
IPC202_22.97953_120.21755_2020_11_23_13_50_52.jpg,447,638,553,716,D12,,395948
IPC202_22.97953_120.21755_2020_11_23_13_50_52.jpg,772,540,850,562,D40,,477700
IPC202_22.97953_120.21755_2020_11_23_13_50_52.jpg,97,514,236,610,D20,,143960
IPC202_22.97953_120.21755_2020_11_23_13_50_52.jpg,1195,677,1277,703,D10,,897731
IPC202_22.92637_120.23346_2022_04_02_11_43_06.jpg,1217,524,1355,770,D00,,1043350
IPC202_22.92637_120.23346_2022_04_02_11_43_06.jpg,1228,558,1538,1074,D00,,1651812
IPC202_22.92637_120.23346_2022_04_02_11_43_06.jpg,97,678,702,1080,D20,,758160
IPC202_22.97994_120.23318_2022_01_21_13_31_37.jpg,1416,844,1540,1059,D00,,1630860
IPC202_22.97994_120.23318_2022_01_21_13_31_37.jpg,1470,951,1542,1059,D00,,1632978
IPC202_22.97994_120.23318_2022_01_21_13_31_37.jpg,1299,653,1388,794,D00,,1102072
IPC202_22.99329_120.16189_2021_08_20_12_38_34.jpg,665,465,915,601,D21,,549915
IPC202_23.0302_120.20456_2022_04_19_14_21_10.jpg,361,931,466,1080,D00,,503280
IPC202_23.0302_120.20456_2022_04_19_14_21_10.jpg,432,634,540,755,D00,,407700
IPC202_23.0302_120.20456_2022_04_19_14_21_10.jpg,357,800,549,1076,D00,,590724
IPC202_23.0302_120.20456_2022_04_19_14_21_10.jpg,3,922,255,980,D10,,249900
IPC202_23.0302_120.20456_2022_04_19_14_21_10.jpg,577,540,728,750,D00,,546000
IPC202_23.0302_120.20456_2022_04_19_14_21_10.jpg,261,517,576,623,D20,,358848
IPC202_23.02381_120.20549_2022_04_19_14_23_01.jpg,,,,,,,0
IPC202_23.02355_120.20552_2022_04_19_14_23_03.jpg,18,594,346,651,D10,,225246
IPC202_23.02355_120.20552_2022_04_19_14_23_03.jpg,460,682,799,751,D10,,600049
IPC202_23.01413_120.21264_2022_04_03_15_01_07_785.jpg,,,,,,,0
IPC202_23.02577_120.19168_2022_01_21_12_19_42.jpg,90,913,252,1074,D00,,270648
IPC202_23.02577_120.19168_2022_01_21_12_19_42.jpg,1330,733,1902,1075,D20,,2044650
68625.jpg,610,1023,670,1118,D40,,749060
IPC202_22.98884_120.20774_2022_01_05_11_58_54_3444.jpg,884,430,1071,559,D20,,598689
IPC202_22.98884_120.20774_2022_01_05_11_58_54_3444.jpg,111,177,153,263,D00,,40239
IPC202_22.98884_120.20774_2022_01_05_11_58_54_3444.jpg,432,482,533,547,D41,,291551
IPC202_23.23158_120.35156_2021_11_23_15_55_09.jpg,426,323,652,531,D20,,346212
IPC202_23.23158_120.35156_2021_11_23_15_55_09.jpg,675,389,775,411,D10,,318525
IPC202_23.23158_120.35156_2021_11_23_15_55_09.jpg,663,464,786,489,D10,,384354
IPC202_23.23158_120.35156_2021_11_23_15_55_09.jpg,650,304,728,327,D10,,238056
IPC202_23.23158_120.35156_2021_11_23_15_55_09.jpg,658,608,791,646,D10,,510986
IPC202_23.23158_120.35156_2021_11_23_15_55_09.jpg,422,543,648,718,D12,,465264
IPC202_23.23158_120.35156_2021_11_23_15_55_09.jpg,736,264,874,365,D20,,319010
IPC202_23.23158_120.35156_2021_11_23_15_55_09.jpg,528,188,654,279,D20,,182466
IPC202_23.23158_120.35156_2021_11_23_15_55_09.jpg,779,380,1006,515,D20,,518090
IPC202_23.23158_120.35156_2021_11_23_15_55_09.jpg,810,524,1130,714,D20,,806820
IPC202_23.01123_120.22539_2022_04_19_14_38_34.jpg,44,300,112,524,D00,,58688
IPC202_22.98907_120.16915_2021_08_20_13_08_36.jpg,910,440,1038,558,D12,,579204
IPC202_22.98907_120.16915_2021_08_20_13_08_36.jpg,1047,573,1153,605,D10,,697565
IPC202_22.98907_120.16915_2021_08_20_13_08_36.jpg,1072,635,1128,717,D00,,808776
IPC204_22.62944_120.28433_2021_04_24_11_51_39.jpg,311,501,524,720,D42,,377280
IPC202_23.27915_120.33813_2021_12_18_13_26_03.jpg,162,546,438,715,D12,,313170
IPC202_23.27915_120.33813_2021_12_18_13_26_03.jpg,379,339,536,470,D12,,251920
81288.jpg,,,,,,,0
IPC202_23.27624_120.30825_2021_12_18_13_36_57.jpg,826,254,868,288,D00,,249984
IPC202_23.27624_120.30825_2021_12_18_13_36_57.jpg,1081,499,1280,717,D00,,917760
IPC202_23.05923_120.22072_2021_12_08_10_16_04_5297.jpg,1067,625,1135,720,D00,,817200
IPC202_23.05923_120.22072_2021_12_08_10_16_04_5297.jpg,980,497,1132,717,D00,,811644
IPC202_23.05923_120.22072_2021_12_08_10_16_04_5297.jpg,824,268,960,469,D00,,450240
IPC202_22.99015_120.16942_2022_02_19_15_11_51.jpg,1130,606,1207,1067,D00,,1287869
IPC204_22.62726_120.3014_2021_10_03_09_38_20.jpg,476,471,900,524,D10,,471600
IPC204_22.62726_120.3014_2021_10_03_09_38_20.jpg,922,525,1279,594,D10,,759726
IPC202_22.98644_120.19693_2022_03_04_13_02_42.jpg,1022,755,1396,962,D12,,1342952
IPC202_23.04075_120.21397_2022_04_19_12_46_12.jpg,,,,,,,0
IPC202_22.95936_120.23997_2020_11_23_13_39_21.jpg,904,406,960,487,D00,,467520
IPC202_22.985_120.23688_2020_11_23_14_59_48.jpg,419,677,451,719,D00,,324269
IPC202_22.985_120.23688_2020_11_23_14_59_48.jpg,796,594,820,657,D00,,538740
IPC204_22.64449_120.30314_2021_04_05_09_30_41.jpg,670,87,749,200,D00,,149800
IPC204_22.64449_120.30314_2021_04_05_09_30_41.jpg,918,431,1026,567,D00,,581742
IPC204_22.64449_120.30314_2021_04_05_09_30_41.jpg,662,230,807,347,D20,,280029
IPC204_22.64449_120.30314_2021_04_05_09_30_41.jpg,800,600,985,720,D20,,709200
IPC204_22.64449_120.30314_2021_04_05_09_30_41.jpg,814,605,986,717,D12,,706962
IPC204_22.64449_120.30314_2021_04_05_09_30_41.jpg,1020,564,1141,718,D00,,819238
IPC202_22.99143_120.21363_2022_03_04_13_21_23.jpg,574,726,726,1080,D00,,784080
IPC202_22.99143_120.21363_2022_03_04_13_21_23.jpg,726,480,838,737,D00,,617606
IPC202_22.99143_120.21363_2022_03_04_13_21_23.jpg,577,484,833,1078,D00,,897974
IPC202_22.98859_120.23461_2021_12_18_15_31_28.jpg,511,180,569,238,D00,,135422
IPC202_22.98859_120.23461_2021_12_18_15_31_28.jpg,68,420,348,718,D00,,249864
IPC202_22.98218_120.15764_2021_11_17_14_22_03.jpg,91,482,192,507,D10,,97344
IPC202_23.36747_120.4269_2022_01_12_13_37_43_267.jpg,850,859,1230,928,D10,,1141440
IPC202_23.36747_120.4269_2022_01_12_13_37_43_267.jpg,48,922,268,1080,D00,,289440
IPC202_22.96647_120.29433_2022_04_02_12_09_32.jpg,765,550,986,619,D10,,610334
IPC202_22.96647_120.29433_2022_04_02_12_09_32.jpg,841,373,1203,500,D10,,601500
IPC202_23.19269_120.326_2021_11_23_15_33_19.jpg,615,427,747,720,D00,,537840
IPC202_22.98176_120.20557_2022_03_04_13_08_15.jpg,606,443,728,578,D00,,420784
IPC202_22.98176_120.20557_2022_03_04_13_08_15.jpg,766,309,836,423,D00,,353628
IPC202_22.98176_120.20557_2022_03_04_13_08_15.jpg,1653,617,1863,785,D00,,1462455
IPC202_22.98176_120.20557_2022_03_04_13_08_15.jpg,565,441,725,570,D12,,413250
IPC202_22.98176_120.20557_2022_03_04_13_08_15.jpg,1311,344,1611,586,D00,,944046
IPC202_23.23894_120.41978_2021_11_23_16_12_56.jpg,713,273,897,387,D20,,347139
IPC202_23.23894_120.41978_2021_11_23_16_12_56.jpg,723,311,919,480,D20,,441120
IPC202_23.23894_120.41978_2021_11_23_16_12_56.jpg,798,555,1173,718,D12,,842214
IPC202_23.23894_120.41978_2021_11_23_16_12_56.jpg,172,451,312,583,D00,,181896
IPC202_23.23894_120.41978_2021_11_23_16_12_56.jpg,712,245,865,341,D20,,294965
IPC202_23.23894_120.41978_2021_11_23_16_12_56.jpg,472,215,653,317,D20,,207001
IPC202_23.23894_120.41978_2021_11_23_16_12_56.jpg,371,305,654,452,D20,,295608
IPC202_23.23894_120.41978_2021_11_23_16_12_56.jpg,280,438,645,713,D20,,459885
IPC202_22.98839_120.24147_2020_11_23_15_32_29.jpg,807,451,897,532,D12,,477204
IPC202_22.98839_120.24147_2020_11_23_15_32_29.jpg,1147,649,1221,715,D00,,873015
IPC202_22.99579_120.22991_2021_12_18_14_32_59.jpg,,,,,,,0
IPC202_23.04343_120.20092_2022_04_19_13_02_03.jpg,1116,511,1214,885,D00,,1074390
IPC202_23.04343_120.20092_2022_04_19_13_02_03.jpg,1257,699,1399,1071,D00,,1498329
IPC204_22.63425_120.29191_2021_10_03_10_04_10.jpg,778,246,858,320,D00,,274560
IPC202_23.01254_120.22015_2022_04_19_12_14_46.jpg,341,613,733,674,D10,,494042
IPC202_23.04388_120.21387_2022_04_19_12_32_45.jpg,1505,880,1641,1007,D12,,1652487
IPC202_23.04388_120.21387_2022_04_19_12_32_45.jpg,540,780,620,892,D00,,553040
IPC202_23.04388_120.21387_2022_04_19_12_32_45.jpg,1114,883,1233,1013,D12,,1249029
IPC202_23.04388_120.21387_2022_04_19_12_32_45.jpg,49,910,172,1016,D00,,174752
IPC202_23.04388_120.21387_2022_04_19_12_32_45.jpg,455,902,580,1017,D12,,589860
IPC202_23.22741_120.35175_2021_11_23_15_44_42.jpg,721,308,858,713,D00,,611754
IPC202_23.19146_120.28173_2021_11_23_14_57_51.jpg,1028,357,1062,386,D00,,409932
IPC202_23.19146_120.28173_2021_11_23_14_57_51.jpg,1157,460,1201,498,D00,,598098
IPC202_23.19146_120.28173_2021_11_23_14_57_51.jpg,503,535,652,713,D20,,464876
IPC202_23.19146_120.28173_2021_11_23_14_57_51.jpg,1046,370,1082,403,D00,,436046
IPC202_23.19146_120.28173_2021_11_23_14_57_51.jpg,263,482,402,568,D20,,228336
IPC202_23.19146_120.28173_2021_11_23_14_57_51.jpg,1139,447,1183,484,D00,,572572
IPC202_23.19146_120.28173_2021_11_23_14_57_51.jpg,542,200,645,256,D20,,165120
IPC202_23.19146_120.28173_2021_11_23_14_57_51.jpg,436,535,479,557,D40,,266803
IPC202_23.19146_120.28173_2021_11_23_14_57_51.jpg,366,582,608,713,D20,,433504
IPC202_23.19146_120.28173_2021_11_23_14_57_51.jpg,303,558,348,584,D40,,203232
IPC202_23.19146_120.28173_2021_11_23_14_57_51.jpg,494,243,630,309,D20,,194670
IPC202_23.19146_120.28173_2021_11_23_14_57_51.jpg,340,421,602,525,D20,,316050
IPC202_23.19146_120.28173_2021_11_23_14_57_51.jpg,518,216,646,276,D20,,178296
IPC202_23.19146_120.28173_2021_11_23_14_57_51.jpg,120,626,222,716,D20,,158952
78649.jpg,451,700,536,753,D40,,403608
78649.jpg,2,1432,857,1906,D20,,1633442
78649.jpg,410,629,594,739,D40,,438966
78649.jpg,365,406,666,619,D12,,412254
78649.jpg,412,849,564,973,D40,,548772
101155.jpg,,,,,,,0
IPC202_23.02244_120.2102_2020_11_23_11_26_38.jpg,1028,572,1102,717,D00,,790134
IPC202_23.02244_120.2102_2020_11_23_11_26_38.jpg,260,131,343,262,D20,,89866
IPC202_23.02244_120.2102_2020_11_23_11_26_38.jpg,117,654,182,691,D00,,125762
IPC202_23.02244_120.2102_2020_11_23_11_26_38.jpg,328,492,525,592,D12,,310800
IPC202_23.02244_120.2102_2020_11_23_11_26_38.jpg,1000,474,1150,542,D60,,623300
IPC202_23.02244_120.2102_2020_11_23_11_26_38.jpg,279,616,378,702,D00,,265356
IPC202_23.02244_120.2102_2020_11_23_11_26_38.jpg,169,524,349,614,D12,,214286
IPC202_23.02244_120.2102_2020_11_23_11_26_38.jpg,808,581,940,687,D12,,645780
IPC204_22.63253_120.32551_2021_10_03_10_50_03.jpg,961,438,1278,720,D42,,920160
IPC202_22.99082_120.16413_2021_08_20_12_32_23.jpg,536,377,632,565,D00,,357080
IPC202_22.99082_120.16413_2021_08_20_12_32_23.jpg,487,548,545,718,D00,,391310
IPC202_23.05411_120.20295_2022_04_19_13_15_58.jpg,1764,833,1920,1061,D00,,2037120
IPC202_23.05411_120.20295_2022_04_19_13_15_58.jpg,1154,281,1283,404,D00,,518332
IPC202_22.97729_120.24144_2021_12_10_12_17_31_120.jpg,738,226,855,318,D12,,271890
IPC202_22.97729_120.24144_2021_12_10_12_17_31_120.jpg,877,404,1013,549,D00,,556137
IPC202_22.97729_120.24144_2021_12_10_12_17_31_120.jpg,748,232,876,402,D12,,352152
IPC202_22.97729_120.24144_2021_12_10_12_17_31_120.jpg,902,426,1136,716,D00,,813376
IPC202_22.95283_120.27928_2022_04_02_12_05_12.jpg,1222,466,1498,613,D12,,918274
IPC202_22.95283_120.27928_2022_04_02_12_05_12.jpg,1614,429,1920,614,D12,,1178880
IPC202_22.95283_120.27928_2022_04_02_12_05_12.jpg,1407,308,1635,451,D12,,737385
IPC202_22.95283_120.27928_2022_04_02_12_05_12.jpg,696,585,1182,1070,D12,,1264740
IPC202_23.19278_120.28256_2021_11_23_14_58_03.jpg,931,344,1045,465,D00,,485925
IPC202_23.19278_120.28256_2021_11_23_14_58_03.jpg,1137,549,1277,719,D00,,918163
IPC202_23.19278_120.28256_2021_11_23_14_58_03.jpg,932,344,1112,532,D00,,591584
IPC202_22.98585_120.24777_2022_04_02_11_17_05.jpg,641,620,767,879,D00,,674193
IPC202_22.98585_120.24777_2022_04_02_11_17_05.jpg,284,635,759,910,D12,,690690
IPC202_22.95809_120.17393_2021_08_20_11_23_49.jpg,816,325,1028,448,D42,,460544
IPC202_22.95809_120.17393_2021_08_20_11_23_49.jpg,511,570,559,646,D00,,361114
IPC202_22.9895_120.17512_2022_02_19_15_08_06.jpg,939,751,984,883,D00,,868872
IPC202_22.9895_120.17512_2022_02_19_15_08_06.jpg,501,610,650,806,D00,,523900
IPC202_22.98151_120.16874_2021_11_17_14_28_28.jpg,,,,,,,0
IPC202_23.05678_120.17683_2022_04_19_14_10_03.jpg,0,740,295,1076,D00,,317420
IPC202_23.30208_120.27636_2021_12_18_11_01_53.jpg,,,,,,,0
94919.jpg,301,1009,361,1056,D40,,381216
94919.jpg,26,593,306,1030,D12,,315180
94919.jpg,370,789,550,940,D40,,517000
IPC202_23.02182_120.19208_2022_01_21_12_21_51.jpg,1131,320,1227,429,D20,,526383
IPC202_23.02182_120.19208_2022_01_21_12_21_51.jpg,494,635,801,720,D10,,576720
IPC202_23.02182_120.19208_2022_01_21_12_21_51.jpg,994,582,1270,639,D10,,811530
IPC202_23.02182_120.19208_2022_01_21_12_21_51.jpg,1560,496,1689,600,D00,,1013400
IPC202_23.02182_120.19208_2022_01_21_12_21_51.jpg,0,633,219,841,D00,,184179
IPC202_23.02182_120.19208_2022_01_21_12_21_51.jpg,1295,548,1591,872,D20,,1387352
IPC202_23.02182_120.19208_2022_01_21_12_21_51.jpg,1655,932,1766,1076,D00,,1900216
IPC202_23.02182_120.19208_2022_01_21_12_21_51.jpg,255,476,459,626,D00,,287334
IPC202_23.04145_120.21427_2022_04_19_13_06_16.jpg,0,909,149,1060,D00,,157940
IPC202_23.04145_120.21427_2022_04_19_13_06_16.jpg,167,768,333,907,D00,,302031
