filename,width,height,class,xmin,ymin,xmax,ymax
IPC202_22.99894_120.20356_2021_10_25_13_47_50.jpg,1280,720,D20,220,564,485,713
IPC202_22.99894_120.20356_2021_10_25_13_47_50.jpg,1280,720,D20,258,393,540,547
IPC202_23.23906_120.42068_2021_11_23_16_13_06.jpg,1280,720,D00,543,186,667,335
IPC202_23.23906_120.42068_2021_11_23_16_13_06.jpg,1280,720,D20,890,274,1003,346
IPC202_23.23906_120.42068_2021_11_23_16_13_06.jpg,1280,720,D20,879,173,1026,260
IPC202_23.23906_120.42068_2021_11_23_16_13_06.jpg,1280,720,D00,718,499,802,717
IPC202_23.0236_120.21588_2022_04_19_12_22_25.jpg,1920,1080,D21,1175,307,1255,353
IPC202_23.0236_120.21588_2022_04_19_12_22_25.jpg,1920,1080,D10,1120,920,1920,1058
IPC202_23.0236_120.21588_2022_04_19_12_22_25.jpg,1920,1080,D21,1255,309,1334,355
IPC202_23.00953_120.22004_2022_04_19_12_12_27.jpg,1920,1080,D20,1471,359,1653,491
IPC202_23.00953_120.22004_2022_04_19_12_12_27.jpg,1920,1080,D20,463,411,892,633
IPC202_23.00953_120.22004_2022_04_19_12_12_27.jpg,1920,1080,D12,600,369,897,556
IPC202_23.00953_120.22004_2022_04_19_12_12_27.jpg,1920,1080,D12,49,746,653,1072
IPC202_23.00953_120.22004_2022_04_19_12_12_27.jpg,1920,1080,D20,1561,414,1735,543
IPC202_23.00953_120.22004_2022_04_19_12_12_27.jpg,1920,1080,D20,1011,397,1438,632
IPC202_23.00953_120.22004_2022_04_19_12_12_27.jpg,1920,1080,D20,1735,531,1919,705
IPC202_23.00953_120.22004_2022_04_19_12_12_27.jpg,1920,1080,D20,1036,683,1790,1071
IPC202_23.27772_120.34863_2021_12_18_13_18_30.jpg,1280,720,D20,394,406,710,709
IPC202_23.05861_120.20963_2022_04_19_13_32_59.jpg,1920,1080,D00,612,503,727,643
IPC202_23.05861_120.20963_2022_04_19_13_32_59.jpg,1920,1080,D40,546,630,601,663
IPC202_23.05861_120.20963_2022_04_19_13_32_59.jpg,1920,1080,D00,1745,485,1919,716
IPC202_23.05861_120.20963_2022_04_19_13_32_59.jpg,1920,1080,D00,1458,333,1632,430
IPC202_23.04174_120.21323_2022_04_19_12_35_34.jpg,1920,1080,D00,816,368,894,512
IPC202_23.04174_120.21323_2022_04_19_12_35_34.jpg,1920,1080,D00,536,639,750,1074
IPC202_23.04174_120.21323_2022_04_19_12_35_34.jpg,1920,1080,D10,859,553,1096,601
IPC204_22.63264_120.31337_2021_05_01_10_28_46.jpg,1280,720,D20,848,426,977,565
IPC204_22.63264_120.31337_2021_05_01_10_28_46.jpg,1280,720,D12,364,441,544,589
IPC204_22.63264_120.31337_2021_05_01_10_28_46.jpg,1280,720,D20,743,430,970,602
IPC204_22.63264_120.31337_2021_05_01_10_28_46.jpg,1280,720,D20,360,443,536,597
IPC202_23.04132_120.21895_2022_04_19_12_29_44.jpg,1920,1080,D60,0,582,380,934
IPC202_22.9969_120.18225_2021_08_20_11_49_39.jpg,1280,720,D00,93,321,193,414
IPC204_22.62384_120.30564_2021_07_24_09_50_00_1113.jpg,1280,720,D20,1,607,75,717
IPC204_22.62384_120.30564_2021_07_24_09_50_00_1113.jpg,1280,720,D00,1104,547,1278,705
IPC204_22.62384_120.30564_2021_07_24_09_50_00_1113.jpg,1280,720,D00,720,472,748,540
IPC204_22.62384_120.30564_2021_07_24_09_50_00_1113.jpg,1280,720,D00,1180,601,1279,714
IPC204_22.62384_120.30564_2021_07_24_09_50_00_1113.jpg,1280,720,D41,1241,475,1280,521
IPC204_22.62384_120.30564_2021_07_24_09_50_00_1113.jpg,1280,720,D00,702,369,746,540
IPC204_22.62384_120.30564_2021_07_24_09_50_00_1113.jpg,1280,720,D12,0,609,76,717
IPC204_22.62384_120.30564_2021_07_24_09_50_00_1113.jpg,1280,720,D00,110,510,219,599
IPC202_23.27752_120.35184_2021_12_18_13_18_56.jpg,1280,720,D20,391,275,609,403
IPC202_23.27752_120.35184_2021_12_18_13_18_56.jpg,1280,720,D20,255,412,590,519
IPC202_23.27752_120.35184_2021_12_18_13_18_56.jpg,1280,720,D20,677,324,900,472
IPC202_23.27752_120.35184_2021_12_18_13_18_56.jpg,1280,720,D20,674,505,1023,713
IPC202_23.27752_120.35184_2021_12_18_13_18_56.jpg,1280,720,D20,128,534,564,718
IPC202_23.00348_120.18519_2021_10_25_15_51_00.jpg,1280,720,D00,1090,481,1278,720
IPC204_22.62726_120.29455_2021_09_25_09_50_52.jpg,1280,720,D00,1162,546,1214,587
IPC204_22.62726_120.29455_2021_09_25_09_50_52.jpg,1280,720,D21,956,582,1112,686
IPC204_22.62726_120.29455_2021_09_25_09_50_52.jpg,1280,720,D41,958,565,1082,655
IPC204_22.62726_120.29455_2021_09_25_09_50_52.jpg,1280,720,D00,1162,440,1262,499
IPC204_22.62165_120.31972_2021_05_01_10_57_11.jpg,1280,720,D60,380,437,592,534
IPC202_22.99263_120.1798_2021_08_20_11_59_12.jpg,1280,720,D00,781,182,934,339
IPC202_22.99263_120.1798_2021_08_20_11_59_12.jpg,1280,720,D20,969,502,1280,714
IPC202_22.99263_120.1798_2021_08_20_11_59_12.jpg,1280,720,D20,882,347,1118,471
IPC202_22.99263_120.1798_2021_08_20_11_59_12.jpg,1280,720,D10,515,383,859,426
IPC202_23.02582_120.1918_2022_01_21_12_05_57.jpg,1920,1080,D12,976,363,1087,628
IPC202_23.02582_120.1918_2022_01_21_12_05_57.jpg,1920,1080,D42,916,775,1135,1065
IPC202_23.22051_120.35851_2021_11_23_15_49_26.jpg,1280,720,D00,364,361,540,603
IPC202_23.22051_120.35851_2021_11_23_15_49_26.jpg,1280,720,D20,841,204,1001,308
IPC202_22.98616_120.20323_2022_03_04_13_05_14.jpg,1920,1080,D12,1782,780,1920,922
IPC202_22.98616_120.20323_2022_03_04_13_05_14.jpg,1920,1080,D00,1227,296,1465,501
IPC202_22.98616_120.20323_2022_03_04_13_05_14.jpg,1920,1080,D20,1226,301,1463,498
IPC202_22.98616_120.20323_2022_03_04_13_05_14.jpg,1920,1080,D12,1607,649,1778,769
IPC202_22.98616_120.20323_2022_03_04_13_05_14.jpg,1920,1080,D12,1446,502,1611,612
IPC202_22.98616_120.20323_2022_03_04_13_05_14.jpg,1920,1080,D12,1228,304,1471,495
IPC204_22.62316_120.29432_2021_04_05_09_04_38.jpg,1280,720,D10,225,528,886,614
IPC202_23.19323_120.33036_2021_11_23_15_34_37.jpg,1280,720,D00,709,283,850,715
IPC202_23.19323_120.33036_2021_11_23_15_34_37.jpg,1280,720,D60,598,213,732,249
IPC202_22.99153_120.21365_2021_10_25_12_49_03.jpg,1280,720,D00,651,175,669,223
IPC202_23.23392_120.40412_2021_11_23_16_10_12.jpg,1280,720,D12,187,457,582,712
IPC202_23.23392_120.40412_2021_11_23_16_10_12.jpg,1280,720,D20,206,442,586,712
IPC202_23.23883_120.37574_2021_11_23_16_01_55.jpg,1280,720,D20,992,293,1158,411
IPC202_23.18944_120.3401_2021_11_23_15_35_53.jpg,1280,720,D12,426,499,562,715
IPC202_23.32257_120.40242_2021_12_18_12_36_46.jpg,1280,720,D12,971,279,1171,362
IPC202_23.05291_120.21187_2022_04_19_13_19_35.jpg,1920,1080,D00,1632,656,1920,950
IPC202_23.05291_120.21187_2022_04_19_13_19_35.jpg,1920,1080,D00,1404,462,1619,656
IPC202_23.01032_120.22458_2021_09_24_15_12_11.jpg,1280,720,D12,898,544,1012,719
IPC204_22.67954_120.31902_2021_10_03_08_01_57.jpg,1280,720,D10,397,454,649,508
IPC204_22.67954_120.31902_2021_10_03_08_01_57.jpg,1280,720,D00,649,291,679,331
IPC202_23.23063_120.35145_2021_11_23_15_54_57.jpg,1280,720,D12,755,324,891,483
IPC202_23.23063_120.35145_2021_11_23_15_54_57.jpg,1280,720,D12,867,349,1280,440
IPC202_23.23063_120.35145_2021_11_23_15_54_57.jpg,1280,720,D20,805,498,1148,714
IPC202_22.98465_120.20466_2022_03_04_12_54_52.jpg,1920,1080,D00,1029,227,1062,291
IPC202_22.98465_120.20466_2022_03_04_12_54_52.jpg,1920,1080,D00,1704,496,1908,616
IPC202_22.98465_120.20466_2022_03_04_12_54_52.jpg,1920,1080,D20,1235,892,1481,1080
IPC202_22.98465_120.20466_2022_03_04_12_54_52.jpg,1920,1080,D12,1233,883,1466,1077
IPC202_23.20349_120.34994_2021_11_23_15_38_48.jpg,1280,720,D20,242,447,394,578
IPC202_23.20349_120.34994_2021_11_23_15_38_48.jpg,1280,720,D20,326,342,522,490
IPC202_23.20349_120.34994_2021_11_23_15_38_48.jpg,1280,720,D20,242,363,491,561
IPC202_23.20349_120.34994_2021_11_23_15_38_48.jpg,1280,720,D00,740,175,786,227
IPC202_23.20349_120.34994_2021_11_23_15_38_48.jpg,1280,720,D00,147,570,262,709
IPC202_23.20349_120.34994_2021_11_23_15_38_48.jpg,1280,720,D00,676,633,724,718
IPC202_23.20349_120.34994_2021_11_23_15_38_48.jpg,1280,720,D10,1042,518,1279,558
IPC202_23.20349_120.34994_2021_11_23_15_38_48.jpg,1280,720,D00,1012,578,1109,717
IPC202_23.18995_120.24762_2021_11_23_14_50_27.jpg,1280,720,D10,340,515,444,537
IPC202_22.99149_120.21254_2022_03_04_13_21_02.jpg,1920,1080,D00,709,747,824,1074
IPC202_22.99149_120.21254_2022_03_04_13_21_02.jpg,1920,1080,D12,544,563,706,736
IPC202_23.00375_120.17855_2021_10_25_15_52_46.jpg,1280,720,D00,921,198,1089,288
IPC202_23.01_120.22321_2022_01_21_14_04_17.jpg,1920,1080,D10,846,818,1080,872
IPC202_23.01_120.22321_2022_01_21_14_04_17.jpg,1920,1080,D12,543,814,822,891
IPC202_22.98644_120.19977_2022_03_04_13_03_51.jpg,1920,1080,D00,1280,659,1376,839
IPC202_22.98644_120.19977_2022_03_04_13_03_51.jpg,1920,1080,D10,545,1000,769,1064
IPC202_22.98644_120.19977_2022_03_04_13_03_51.jpg,1920,1080,D00,1084,279,1207,498
IPC202_22.98644_120.19977_2022_03_04_13_03_51.jpg,1920,1080,D00,1380,854,1504,1073
IPC202_23.06035_120.20511_2022_04_19_13_38_22.jpg,1920,1080,D00,1004,226,1045,355
IPC202_23.06035_120.20511_2022_04_19_13_38_22.jpg,1920,1080,D00,1024,566,1106,962
IPC202_23.06035_120.20511_2022_04_19_13_38_22.jpg,1920,1080,D00,1181,907,1250,1079
IPC202_23.23083_120.35148_2021_11_23_15_55_00.jpg,1280,720,D12,728,460,822,574
IPC202_23.23083_120.35148_2021_11_23_15_55_00.jpg,1280,720,D00,711,297,745,433
IPC202_23.23083_120.35148_2021_11_23_15_55_00.jpg,1280,720,D12,712,652,793,719
IPC202_23.23083_120.35148_2021_11_23_15_55_00.jpg,1280,720,D12,937,297,1071,384
IPC202_23.23083_120.35148_2021_11_23_15_55_00.jpg,1280,720,D12,392,585,654,719
IPC202_23.23083_120.35148_2021_11_23_15_55_00.jpg,1280,720,D12,904,416,1067,540
IPC202_23.23083_120.35148_2021_11_23_15_55_00.jpg,1280,720,D00,1153,271,1280,421
IPC202_23.23083_120.35148_2021_11_23_15_55_00.jpg,1280,720,D12,1019,542,1177,717
IPC202_23.23083_120.35148_2021_11_23_15_55_00.jpg,1280,720,D20,371,456,656,716
IPC202_23.04247_120.20515_2022_04_19_12_52_32.jpg,1920,1080,D20,1122,266,1230,368
IPC202_23.04247_120.20515_2022_04_19_12_52_32.jpg,1920,1080,D12,1535,845,1755,1068
IPC202_23.04247_120.20515_2022_04_19_12_52_32.jpg,1920,1080,D20,1530,827,1760,1073
IPC202_23.04247_120.20515_2022_04_19_12_52_32.jpg,1920,1080,D20,1254,486,1498,630
IPC202_23.04247_120.20515_2022_04_19_12_52_32.jpg,1920,1080,D20,1395,638,1628,803
IPC202_23.21877_120.36121_2021_11_23_15_49_49.jpg,1280,720,D00,492,209,636,469
IPC202_23.21877_120.36121_2021_11_23_15_49_49.jpg,1280,720,D00,556,205,638,354
IPC202_23.21877_120.36121_2021_11_23_15_49_49.jpg,1280,720,D00,370,456,502,720
IPC202_23.00004_120.25821_2021_09_24_14_44_23.jpg,1280,720,D12,380,467,536,623
IPC202_23.00004_120.25821_2021_09_24_14_44_23.jpg,1280,720,D20,379,466,542,622
IPC202_23.2762_120.30825_2021_12_18_13_09_07.jpg,1280,720,D00,466,293,603,411
IPC202_23.2762_120.30825_2021_12_18_13_09_07.jpg,1280,720,D20,173,495,468,714
IPC202_23.2762_120.30825_2021_12_18_13_09_07.jpg,1280,720,D00,899,306,989,411
IPC202_23.2762_120.30825_2021_12_18_13_09_07.jpg,1280,720,D00,820,210,889,286
S__1130534.jpg,1108,1478,D20,393,273,574,380
S__1130534.jpg,1108,1478,D40,425,836,564,957
S__1130534.jpg,1108,1478,D20,387,267,607,512
S__1130534.jpg,1108,1478,D12,437,412,590,505
S__1130534.jpg,1108,1478,D40,708,980,843,1110
S__1130534.jpg,1108,1478,D12,519,1014,698,1128
S__1130534.jpg,1108,1478,D20,381,573,673,799
S__1130534.jpg,1108,1478,D40,349,828,588,1008
IPC202_22.98209_120.16684_2021_11_17_14_27_54.jpg,1280,720,D00,745,207,791,319
IPC202_22.98209_120.16684_2021_11_17_14_27_54.jpg,1280,720,D42,208,361,440,513
IPC202_22.98209_120.16684_2021_11_17_14_27_54.jpg,1280,720,D00,866,467,974,718
IPC204_22.62604_120.31641_2021_10_03_09_21_25.jpg,1280,720,D00,950,476,1192,720
IPC202_23.04361_120.2001_2022_04_19_13_01_53.jpg,1920,1080,D00,996,347,1086,632
IPC202_23.04361_120.2001_2022_04_19_13_01_53.jpg,1920,1080,D20,989,694,1405,1064
S__8667621.jpg,960,1706,D00,213,80,273,572
S__8667621.jpg,960,1706,D10,664,1438,748,1694
S__8667621.jpg,960,1706,D00,360,138,620,668
S__8667621.jpg,960,1706,D00,519,831,819,1690
S__8667621.jpg,960,1706,D00,590,1052,672,1444
S__8667621.jpg,960,1706,D12,140,552,275,700
S__8667621.jpg,960,1706,D00,676,825,774,1044
S__8667621.jpg,960,1706,D00,137,858,256,1163
S__8667621.jpg,960,1706,D12,322,177,503,407
IPC202_23.31114_120.27221_2021_12_18_11_19_31.jpg,1280,720,D00,0,480,226,709
IPC202_23.31114_120.27221_2021_12_18_11_19_31.jpg,1280,720,D00,129,485,231,572
IPC202_23.31114_120.27221_2021_12_18_11_19_31.jpg,1280,720,D20,740,445,980,711
IPC204_22.6369_120.29317_2021_10_03_10_08_15.jpg,1280,720,D12,510,489,634,707
IPC204_22.6369_120.29317_2021_10_03_10_08_15.jpg,1280,720,D41,172,545,384,629
IPC204_22.6369_120.29317_2021_10_03_10_08_15.jpg,1280,720,D21,902,318,968,352
IPC202_23.05876_120.207_2022_04_19_13_25_31.jpg,1920,1080,D00,765,328,874,508
IPC202_23.05876_120.207_2022_04_19_13_25_31.jpg,1920,1080,D00,1597,723,1822,969
IPC202_23.05876_120.207_2022_04_19_13_25_31.jpg,1920,1080,D00,448,721,614,968
IPC202_23.05876_120.207_2022_04_19_13_25_31.jpg,1920,1080,D10,952,525,1276,567
IPC202_23.05876_120.207_2022_04_19_13_25_31.jpg,1920,1080,D12,1194,635,1364,873
IPC202_23.30945_120.33116_2021_12_18_11_48_57.jpg,1280,720,D00,1048,340,1280,475
IPC202_22.98453_120.20488_2021_10_25_13_08_56.jpg,1280,720,D41,375,323,479,363
IPC202_22.98453_120.20488_2021_10_25_13_08_56.jpg,1280,720,D00,735,240,836,464
IPC202_22.93258_120.23088_2022_04_02_11_41_18.jpg,1920,1080,D00,532,655,720,848
IPC202_22.93258_120.23088_2022_04_02_11_41_18.jpg,1920,1080,D00,691,396,925,644
IPC202_22.93258_120.23088_2022_04_02_11_41_18.jpg,1920,1080,D00,220,865,507,1069
IPC204_22.65271_120.30129_2021_09_25_09_37_30.jpg,1280,720,D10,0,329,151,354
IPC204_22.65271_120.30129_2021_09_25_09_37_30.jpg,1280,720,D12,1189,636,1279,718
IPC204_22.65271_120.30129_2021_09_25_09_37_30.jpg,1280,720,D12,1036,508,1260,614
IPC204_22.65271_120.30129_2021_09_25_09_37_30.jpg,1280,720,D00,898,513,996,719
IPC204_22.65271_120.30129_2021_09_25_09_37_30.jpg,1280,720,D00,535,515,601,717
IPC202_22.99722_120.19069_2021_10_25_14_07_21.jpg,1280,720,D00,836,259,1000,469
IPC202_22.99722_120.19069_2021_10_25_14_07_21.jpg,1280,720,D00,996,457,1174,618
IPC202_23.23266_120.40206_2021_11_23_16_09_39.jpg,1280,720,D10,420,618,640,668
IPC202_23.23266_120.40206_2021_11_23_16_09_39.jpg,1280,720,D00,337,616,401,720
IPC202_23.23266_120.40206_2021_11_23_16_09_39.jpg,1280,720,D12,755,275,861,399
IPC202_23.23266_120.40206_2021_11_23_16_09_39.jpg,1280,720,D12,872,546,1126,720
IPC202_23.23266_120.40206_2021_11_23_16_09_39.jpg,1280,720,D12,417,292,650,612
IPC202_22.97655_120.24816_2020_11_23_14_35_42.jpg,1280,720,D10,0,689,209,719
IPC202_22.97655_120.24816_2020_11_23_14_35_42.jpg,1280,720,D41,399,505,482,535
IPC202_23.06208_120.16469_2022_04_19_13_56_14.jpg,1920,1080,D30,1423,244,1504,378
IPC202_23.06208_120.16469_2022_04_19_13_56_14.jpg,1920,1080,D30,1578,303,1743,471
IPC203_22.8931_120.23791_2021_12_28_08_30_01_3531.jpg,1920,1080,D41,143,689,417,835
IPC202_23.01062_120.22517_2022_04_19_14_31_49.jpg,1920,1080,D00,1387,656,1705,1069
IPC202_23.01062_120.22517_2022_04_19_14_31_49.jpg,1920,1080,D00,1247,466,1658,1004
IPC202_23.01062_120.22517_2022_04_19_14_31_49.jpg,1920,1080,D00,277,547,366,629
IPC202_23.18952_120.33999_2021_11_23_15_31_00.jpg,1280,720,D00,627,267,685,699
IPC202_23.18952_120.33999_2021_11_23_15_31_00.jpg,1280,720,D00,664,117,694,229
IPC202_22.98914_120.24513_2020_11_23_14_42_26.jpg,1280,720,D00,901,586,981,712
IPC202_22.98914_120.24513_2020_11_23_14_42_26.jpg,1280,720,D12,676,511,842,696
IPC204_22.61835_120.29797_2021_09_25_09_54_57.jpg,1280,720,D10,351,291,466,309
IPC204_22.61835_120.29797_2021_09_25_09_54_57.jpg,1280,720,D00,1107,597,1231,718
IPC204_22.61835_120.29797_2021_09_25_09_54_57.jpg,1280,720,D00,944,441,1084,579
IPC204_22.61835_120.29797_2021_09_25_09_54_57.jpg,1280,720,D00,489,435,599,718
IPC204_22.61835_120.29797_2021_09_25_09_54_57.jpg,1280,720,D00,948,447,1225,715
IPC202_23.04196_120.20742_2022_04_19_13_03_24.jpg,1920,1080,D00,529,399,790,704
IPC202_23.04196_120.20742_2022_04_19_13_03_24.jpg,1920,1080,D00,876,256,909,292
IPC202_23.04196_120.20742_2022_04_19_13_03_24.jpg,1920,1080,D00,228,700,537,1075
IPC202_23.04196_120.20742_2022_04_19_13_03_24.jpg,1920,1080,D00,248,386,807,1063
IPC202_23.19036_120.2411_2021_11_23_14_49_27.jpg,1280,720,D12,380,531,553,719
IPC202_23.19036_120.2411_2021_11_23_14_49_27.jpg,1280,720,D10,817,473,1280,525
IPC202_23.19036_120.2411_2021_11_23_14_49_27.jpg,1280,720,D00,1019,345,1186,434
IPC202_23.19036_120.2411_2021_11_23_14_49_27.jpg,1280,720,D00,498,569,537,719
IPC202_23.19036_120.2411_2021_11_23_14_49_27.jpg,1280,720,D12,874,537,1134,713
IPC202_23.19036_120.2411_2021_11_23_14_49_27.jpg,1280,720,D00,530,219,574,500
IPC202_22.98479_120.20341_2021_10_25_13_09_33.jpg,1280,720,D20,846,321,922,373
IPC202_22.98879_120.20453_2021_08_20_10_49_38.jpg,1280,720,D10,587,594,934,636
IPC202_22.98879_120.20453_2021_08_20_10_49_38.jpg,1280,720,D60,299,255,596,344
IPC202_23.27777_120.34688_2021_12_18_13_18_17.jpg,1280,720,D20,392,437,682,709
IPC202_23.04107_120.21949_2022_04_19_12_29_33.jpg,1920,1080,D00,725,693,782,822
IPC202_23.04107_120.21949_2022_04_19_12_29_33.jpg,1920,1080,D00,361,873,540,1071
IPC202_23.04107_120.21949_2022_04_19_12_29_33.jpg,1920,1080,D12,687,451,822,806
IPC202_22.98895_120.16981_2021_08_20_13_08_47.jpg,1280,720,D00,440,650,475,717
IPC202_22.98895_120.16981_2021_08_20_13_08_47.jpg,1280,720,D10,58,579,410,644
IPC202_22.98895_120.16981_2021_08_20_13_08_47.jpg,1280,720,D10,503,585,862,635
IPC202_22.98895_120.16981_2021_08_20_13_08_47.jpg,1280,720,D00,990,577,1050,716
IPC202_23.0401_120.20061_2022_04_19_14_17_45.jpg,1920,1080,D00,615,366,687,428
IPC203_22.76121_120.26967_2021_06_24_08_50_08_440.jpg,1280,720,D20,310,493,624,716
IPC203_22.76121_120.26967_2021_06_24_08_50_08_440.jpg,1280,720,D00,806,302,998,509
IPC202_23.27766_120.35067_2021_12_18_13_18_46.jpg,1280,720,D20,419,269,611,403
IPC202_23.27766_120.35067_2021_12_18_13_18_46.jpg,1280,720,D20,221,507,582,711
IPC202_23.1901_120.24095_2021_11_23_14_49_23.jpg,1280,720,D00,996,380,1280,670
IPC202_23.31024_120.27908_2021_12_18_11_06_43.jpg,1280,720,D00,1177,541,1279,716
IPC202_23.31024_120.27908_2021_12_18_11_06_43.jpg,1280,720,D10,0,506,86,542
IPC202_23.31024_120.27908_2021_12_18_11_06_43.jpg,1280,720,D20,1036,281,1184,384
IPC202_23.31024_120.27908_2021_12_18_11_06_43.jpg,1280,720,D20,1180,374,1280,469
IPC202_23.31024_120.27908_2021_12_18_11_06_43.jpg,1280,720,D00,767,175,849,249
IPC202_23.05305_120.21164_2022_04_19_13_19_31.jpg,1920,1080,D21,1770,669,1839,722
IPC202_23.05305_120.21164_2022_04_19_13_19_31.jpg,1920,1080,D00,1785,772,1919,1071
IPC202_23.05305_120.21164_2022_04_19_13_19_31.jpg,1920,1080,D00,1447,488,1677,680
IPC202_22.97887_120.21682_2022_02_19_11_10_19.jpg,1920,1080,D41,757,632,1045,752
IPC202_22.97887_120.21682_2022_02_19_11_10_19.jpg,1920,1080,D21,768,630,1046,747
80128.jpg,858,1907,D40,292,762,799,893
IPC204_22.62267_120.29633_2021_09_25_10_06_42.jpg,1280,720,D10,727,536,1015,579
IPC204_22.62645_120.28523_2021_04_24_11_56_04.jpg,1280,720,D10,1081,552,1201,586
IPC204_22.62645_120.28523_2021_04_24_11_56_04.jpg,1280,720,D00,385,345,464,395
IPC204_22.62645_120.28523_2021_04_24_11_56_04.jpg,1280,720,D10,875,530,968,554
IPC202_22.99614_120.19963_2021_10_25_14_12_12.jpg,1280,720,D10,817,353,1029,395
IPC202_23.23145_120.40211_2021_11_23_16_09_21.jpg,1280,720,D00,1156,439,1206,476
IPC202_23.23145_120.40211_2021_11_23_16_09_21.jpg,1280,720,D12,869,484,1036,714
IPC202_23.23145_120.40211_2021_11_23_16_09_21.jpg,1280,720,D00,1225,489,1279,545
IPC202_23.23145_120.40211_2021_11_23_16_09_21.jpg,1280,720,D00,830,370,1023,714
IPC202_23.23145_120.40211_2021_11_23_16_09_21.jpg,1280,720,D00,829,370,901,469
IPC203_22.79679_120.29919_2021_08_12_08_53_30_1090.jpg,1280,720,D10,337,417,856,464
IPC204_22.62788_120.29237_2021_04_05_09_02_21.jpg,1280,720,D00,582,484,640,714
IPC204_22.62788_120.29237_2021_04_05_09_02_21.jpg,1280,720,D00,351,239,498,439
IPC204_22.62788_120.29237_2021_04_05_09_02_21.jpg,1280,720,D10,8,429,323,463
IPC204_22.62788_120.29237_2021_04_05_09_02_21.jpg,1280,720,D21,732,287,812,353
IPC204_22.62788_120.29237_2021_04_05_09_02_21.jpg,1280,720,D20,3,471,280,572
IPC202_23.23326_120.40291_2021_11_23_16_09_54.jpg,1280,720,D20,513,321,604,434
IPC202_23.23326_120.40291_2021_11_23_16_09_54.jpg,1280,720,D12,632,272,694,429
IPC202_23.23326_120.40291_2021_11_23_16_09_54.jpg,1280,720,D12,552,449,662,716
IPC202_23.23326_120.40291_2021_11_23_16_09_54.jpg,1280,720,D12,744,417,932,673
IPC202_23.23326_120.40291_2021_11_23_16_09_54.jpg,1280,720,D20,378,436,540,720
IPC204_22.61209_120.32691_2021_05_01_10_49_55.jpg,1280,720,D20,406,565,643,717
IPC202_23.2826_120.29381_2021_12_18_13_05_55.jpg,1280,720,D20,1194,271,1278,337
IPC202_23.2826_120.29381_2021_12_18_13_05_55.jpg,1280,720,D20,1132,388,1280,509
IPC202_23.2826_120.29381_2021_12_18_13_05_55.jpg,1280,720,D20,760,371,1125,719
IPC202_23.05429_120.21352_2022_04_19_13_20_24.jpg,1920,1080,D00,222,468,569,714
IPC202_23.0105_120.22316_2022_01_21_14_04_26.jpg,1920,1080,D00,1364,367,1443,413
IPC202_23.0105_120.22316_2022_01_21_14_04_26.jpg,1920,1080,D00,266,527,636,665
IPC202_23.0105_120.22316_2022_01_21_14_04_26.jpg,1920,1080,D20,617,695,937,1047
IPC202_23.0105_120.22316_2022_01_21_14_04_26.jpg,1920,1080,D12,618,692,936,1051
IPC202_23.0105_120.22316_2022_01_21_14_04_26.jpg,1920,1080,D12,819,419,970,620
IPC202_23.0105_120.22316_2022_01_21_14_04_26.jpg,1920,1080,D00,1418,400,1730,606
IPC202_23.0105_120.22316_2022_01_21_14_04_26.jpg,1920,1080,D10,268,530,638,664
IPC202_22.97828_120.24374_2020_11_23_15_26_34.jpg,1280,720,D00,99,589,143,614
IPC202_22.97828_120.24374_2020_11_23_15_26_34.jpg,1280,720,D41,940,654,1113,720
IPC202_23.05061_120.18098_2022_04_19_14_11_52.jpg,1920,1080,D00,1231,367,1502,674
IPC202_23.2338_120.35723_2021_11_23_15_58_42.jpg,1280,720,D20,912,376,1280,714
IPC202_23.2338_120.35723_2021_11_23_15_58_42.jpg,1280,720,D00,901,362,1273,720
IPC202_23.2338_120.35723_2021_11_23_15_58_42.jpg,1280,720,D00,888,344,1040,540
IPC202_23.2338_120.35723_2021_11_23_15_58_42.jpg,1280,720,D00,756,161,821,251
IPC202_22.98621_120.20953_2022_03_04_13_12_27.jpg,1920,1080,D00,1396,701,1486,831
IPC202_22.98621_120.20953_2022_03_04_13_12_27.jpg,1920,1080,D00,631,563,676,611
IPC202_22.98621_120.20953_2022_03_04_13_12_27.jpg,1920,1080,D00,300,628,623,1080
IPC202_22.98621_120.20953_2022_03_04_13_12_27.jpg,1920,1080,D00,1336,608,1375,655
IPC202_22.98621_120.20953_2022_03_04_13_12_27.jpg,1920,1080,D00,453,624,621,842
IPC202_22.98621_120.20953_2022_03_04_13_12_27.jpg,1920,1080,D00,286,842,465,1080
IPC202_22.98621_120.20953_2022_03_04_13_12_27.jpg,1920,1080,D00,678,419,783,541
IPC202_22.98621_120.20953_2022_03_04_13_12_27.jpg,1920,1080,D00,1214,413,1332,569
IPC202_23.05408_120.20399_2022_04_19_13_15_41.jpg,1920,1080,D00,1491,660,1705,897
IPC202_23.05408_120.20399_2022_04_19_13_15_41.jpg,1920,1080,D00,1181,300,1247,366
